"AsalSekolah","n"
"SMAN 2 KOTA BENGKULU",69
"SMKN 2 KOTA BENGKULU",64
"SMAN 5 KOTA BENGKULU",54
"SMAN 7 KOTA BENGKULU",48
"SMAN 6 KOTA BENGKULU",47
"SMAN 1 KOTA BENGKULU",32
"SMAN 4 KOTA BENGKULU",30
"SMAN 3 KOTA BENGKULU",25
"SMAN 1 ARGA MAKMUR",22
"SMA MUHAMMADIYAH 4 KOTA BENGKULU",17
"SMAN 1 KEPAHIANG",14
"SMAN 1 CURUP",13
"SMKN 2 ARGA MAKMUR",11
"SMAN 4 CURUP",10
"SMAN 8 KOTA BENGKULU",10
"SMAN 2 CURUP",9
"SMAN 2 MANNA",9
"SMKN 1 CURUP",9
"SMKS 8 GRAKARSA KOTA BENGKULU",9
"MAN 1 MODEL KOTA BENGKULU",8
"SMAN 10 KOTA BENGKULU",8
"SMKN 1 KETAHUN",7
"SMAN 1 LUBUKLINGGAU",6
"SMAN 1 MANNA",6
"SMAN 1 PADANG JAYA",6
"SMKN 4 KOTA BENGKULU",6
"SMAN 1 PUTRI HIJAU",5
"SMAN 1 SELUMA",5
"SMKN 1 KOTA BENGKULU",5
"SMAN 1 KAUR",4
"SMAN 1 LEBONG UTARA",4
"SMAN 1 PAGARALAM",4
"SMAN 1 PONDOK KELAPA",4
"SMAN 3 KAUR",4
"SMAN 3 MANNA",4
"SMAN 5 CURUP",4
"SMAN 5 MANNA",4
"MAN 2 KOTA BENGKULU",3
"SMAN 1 TUGU MULYO",3
"SMAN 3 LUBUKLINGGAU",3
"SMAN 3 SELUMA",3
"SMAN 4 MANNA",3
"SMAN 9 KOTA BENGKULU",3
"SMKN 3 LUBUKLINGGAU",3
"SMKS 9 MUHAMMADIYAH KOTA BENGKULU",3
"MAN 2 CURUP",2
"SMA MUHAMMADIYAH  4 KOTA BENGKULU",2
"SMA XAVERIUS CURUP",2
"SMAN 1 BENGKULU TENGAH",2
"SMAN 1 KERKAP",2
"SMAN 1 KETAHUN",2
"SMAN 1 PURWODADI",2
"SMAN 1 SEKAYU",2
"SMAN 1 SELUPU REJANG",2
"SMAN 1 SIDIKALANG",2
"SMAN 1 TARUTUNG",2
"SMAN 2 ARGA MAKMUR",2
"SMAN 2 MUKOMUKO",2
"SMAN 3 CURUP",2
"SMAN 3 LAHAT",2
"SMAN 3 MUKOMUKO",2
"SMAN 4 KAUR",2
"SMAN 5 KAUR",2
"SMAN 6 MANNA",2
"SMAN 8 MANNA",2
"SMAN 9 MANNA",2
"SMKN 1 LEBONG",2
"SMKN 2 KEPAHIANG",2
"SMKN 3 KOTA BENGKULU",2
"MA AL FALAAH LEKISREJO OGAN KOMERING ULU",1
"MAN 1 KOTA BENGKULU",1
"MAN 1 LUBUKLINGGAU",1
"MAN 1 MODEL BENGKULU",1
"MAN 2 KEPAHIANG",1
"MAN 2 PALEMBANG",1
"MAN MUKOMUKO",1
"PONDOK MODERN DARUSSALAM GONTOR PUTRI",1
"SMA 1 BINDURIANG",1
"SMA 1 RUPIT MUSI RAWAS",1
"SMA KHATOLIK CINTA KASIH TEBING TINGGI",1
"SMA METHODIST 1 PALEMBANG",1
"SMA MUHAMMADIYAH 1 KOTA BENGKULU",1
"SMA MUHAMMADIYAH 1 LUBUKLINGGAU",1
"SMA MUHAMMADIYAH 1 PURBOLINGGO",1
"SMA PALLAWA KOTA BENGKULU",1
"SMA PANCASILA KOTA BENGKULU",1
"SMA PEMBANGUNAN KOTA BENGKULU",1
"SMA PMT HAMKA YWII PASAR USANG",1
"SMA PRISMA SERANG",1
"SMA SANTO PETRUS SIDIKALANG",1
"SMA SWASTA AN-NIZAM MEDAN",1
"SMA TENERA PT AGRICINAL BENGKULU UTARA",1
"SMA TRISUKSES LAMPUNG SELATAN",1
"SMAIT ASSYIFA BOARDING SCHOOL",1
"SMAN 1 ARGAMAKMUR",1
"SMAN 1 BAGAN SINEMBAH",1
"SMAN 1 BATUSANGKAR",1
"SMAN 1 BINDURIANG",1
"SMAN 1 DOLOKSANGGUL",1
"SMAN 1 GIRI MULYA",1
"SMAN 1 INDRALAYA UTARA",1
"SMAN 1 KABANJAHE KARO",1
"SMAN 1 KEC. HARAU",1
"SMAN 1 KIKIM TIMUR LAHAT",1
"SMAN 1 LEBONG SAKTI",1
"SMAN 1 LEBONG SELATAN",1
"SMAN 1 LENGAYANG",1
"SMAN 1 MERBAU",1
"SMAN 1 MUARA PINANG",1
"SMAN 1 MUKOMUKO UTARA",1
"SMAN 1 OGAN KOMERING ULU",1
"SMAN 1 PADANG",1
"SMAN 1 PANGKALPINANG",1
"SMAN 1 PANGURURAN",1
"SMAN 1 PANYABUNGAN SELATAN",1
"SMAN 1 PURBOLINGGO",1
"SMAN 1 RANAH PESISIR",1
"SMAN 1 RANTAU SELATAN",1
"SMAN 1 RETEH INDRAGIRI HILIR",1
"SMAN 1 SAROLANGUN",1
"SMAN 1 SEI PENUH",1
"SMAN 1 SOLOK",1
"SMAN 1 SUNGAI AUR",1
"SMAN 1 TANJUNG BATU",1
"SMAN 1 TEBING TINGGI",1
"SMAN 1 UJAN MAS",1
"SMAN 14 OKU",1
"SMAN 2 BINJAI",1
"SMAN 2 BUKIT TINGGI",1
"SMAN 2 LAHAT",1
"SMAN 2 LUBUK PAKAM",1
"SMAN 2 LUBUKLINGGAU",1
"SMAN 2 PADANGSIDIMPUAN",1
"SMAN 2 PARIAMAN",1
"SMAN 2 PLUS PANYABUNGAN",1
"SMAN 2 RANTAU UTARA LABUHAN RATU",1
"SMAN 2 SEI PENUH",1
"SMAN 2 SIBORONGBORONG",1
"SMAN 2 SUNGAI LIMAU",1
"SMAN 2 TEBING TINGGI",1
"SMAN 29 JAKARTA",1
"SMAN 3 PAGAR ALAM",1
"SMAN 3 SOLOK",1
"SMAN 3 SUMEDANG",1
"SMAN 3 TEBING TINGGI",1
"SMAN 36 JAKARTA",1
"SMAN 4 LAHAT",1
"SMAN 4 LUBUKLINGGAU",1
"SMAN 5 BEKASI",1
"SMAN 5 LUBUKLINGGAU",1
"SMAN 5 MUKOMUKO",1
"SMAN 6 SELUMA",1
"SMAN 7 TANGERANG",1
"SMAN 8 MEDAN",1
"SMAN 9 BEKASI",1
"SMAN 9 PADANG",1
"SMAN GUNUNG TALANG",1
"SMAN KARANG DAPO MUARO JAMBI",1
"SMAN SURULANGUN",1
"SMAN SURULANGUN MUSI RAWAS",1
"SMAS RAKSANA MEDAN",1
"SMAS S KAT BUDI MURNI 1 MEDAN",1
"SMK (STM) LEONARDO KLATEN",1
"SMK PANCAKARYA TANGERANG",1
"SMK TIARA LAHAT",1
"SMK VETERAN 1 TULUNGAGUNG",1
"SMKN 1 BALIGE TOBA SAMOSIR",1
"SMKN 1 KAUR",1
"SMKN 1 KEPAHIANG",1
"SMKN 1 LAHAT",1
"SMKN 1 MUKO MUKO",1
"SMKN 1 PALIPI SAMOSIR",1
"SMKN 1 PRABUMULIH",1
"SMKN 1 SIBORONGBORONG",1
"SMKN 2 RANTAU UTARA",1
"SMKN 3 SELUMA",1
"SMKN 4 KAUR",1
"SMKN MUKO MUKO",1
"SMKN TUGU MULYO",1
"SMKN UJAN MAS KEPAHIANG",1
"SMKS 1 PEMBANGUNAN KOTA BENGKULU",1
"SMKS 13 YAMA KARYA BENGKULU",1
"SMKS 16 FARMASI KOTA BENGKULU",1
"SMKS 8 PERTIWI CURUP",1
